ECO-021,-96.95405,19.55173
ECO-024,-96.92756,19.51427
ECO-047,-96.89511,19.54979
ECO-048,-96.91387,19.56643
ECO-051,-96.90046,19.56943
ECO-052,-96.90996,19.54496
ECO-053,-96.88181,19.50064
ECO-056,-96.92327,19.54838
ECO-057,-96.90547,19.51219
ECO-058,-96.9389,19.5617
ECO-168,-96.91051,19.54461
ECO-169,-96.93032,19.5716
ECO-170,-96.90545,19.51224
ECO-171,-96.93139,19.54882
ECO-172,-96.90549,19.51223
ECO-174,-96.90496,19.5125
ECO-175,-96.94268,19.53314
ECO-176,-96.90474,19.51284
ECO-177,-96.90144,19.57214
ECO-180,-96.90512,19.51225
ECO-181,-96.86246,19.51152
ECO-185,-96.93475,19.53306
ECO-186,-96.90123,19.57322
ECO-187,-96.90535,19.51207
ECO-188,-96.92321,19.57266
ECO-189,-96.90497,19.51213
ECO-191,-96.9038,19.5434
ECO-194,-96.89619,19.55608
ECO-195,-96.90054,19.53961
ECO-329,-96.90505,19.51206
ECO-330,-96.8941,19.52926
ECO-342,-96.90497,19.51224
ECO-346,-96.92688,19.56188
ECO-347,-96.90565,19.53388
ECO-348,-96.91923,19.5601
ECO-355 / PERDIDA TOTAL,-96.95929,19.5908
ECO-356,-96.90314,19.56274
ECO-357,-96.90561,19.551
ECO-358,-96.94606,19.55931
ECO-359,-96.90561,19.51234
ECO-360,-96.90075,19.57056
ECO-381,-98.28815,19.02678
ECO-382,-96.92818,19.56366
ECO-437,-96.9072,19.56812
ECO-438,-96.91046,19.54059
ECO-439,-96.91169,19.51607
ECO-440,-96.94077,19.52888
ECO-441,-96.91703,19.56666
ECO-442,-96.90327,19.57139
ECO-50,-96.91047,19.51496
